Data;Localidade;Natureza;target
29/01/2020;1;2020;39409,59487
30/01/2020;1;2020;39730,08015
31/01/2020;1;2020;39821,83595
01/02/2020;1;2020;35234,8487
02/02/2020;1;2020;29811,3701
03/02/2020;1;2020;36578,20888
04/02/2020;1;2020;37766,31725
05/02/2020;1;2020;38179,5482
06/02/2020;1;2020;37886,72485
07/02/2020;1;2020;38471,19345
08/02/2020;1;2020;34995,93443
09/02/2020;1;2020;30598,78015
10/02/2020;1;2020;36091,28088
11/02/2020;1;2020;36349,12841
12/02/2020;1;2020;36489,35195
13/02/2020;1;2020;37121,2806
14/02/2020;1;2020;37494,83093
15/02/2020;1;2020;34713,57474
16/02/2020;1;2020;31189,79289
17/02/2020;1;2020;38341,35317
18/02/2020;1;2020;40124,21123
19/02/2020;1;2020;40789,476
20/02/2020;1;2020;39821,64224
21/02/2020;1;2020;38614,02059
22/02/2020;1;2020;32819,22265
23/02/2020;1;2020;28246,84041
24/02/2020;1;2020;32153,19339
25/02/2020;1;2020;33542,4281
26/02/2020;1;2020;36239,82336
27/02/2020;1;2020;36308,45167
28/02/2020;1;2020;36331,01637
29/02/2020;1;2020;33041,46887
01/03/2020;1;2020;27592,15615
02/03/2020;1;2020;35371,28582
03/03/2020;1;2020;36165,14096
04/03/2020;1;2020;36774,8798
05/03/2020;1;2020;36891,88581
06/03/2020;1;2020;37067,84549
07/03/2020;1;2020;33304,06565
08/03/2020;1;2020;29013,77866
09/03/2020;1;2020;36421,83374
10/03/2020;1;2020;38098,09517
11/03/2020;1;2020;38458,02119
12/03/2020;1;2020;38702,50751
13/03/2020;1;2020;39067,53719
14/03/2020;1;2020;35803,3944
15/03/2020;1;2020;31200,53495
16/03/2020;1;2020;38291,51538
17/03/2020;1;2020;39438,37187
18/03/2020;1;2020;39889,39097
19/03/2020;1;2020;38892,88322
20/03/2020;1;2020;38078,34053
21/03/2020;1;2020;33300,7876
22/03/2020;1;2020;28301,98328
23/03/2020;1;2020;33976,14699
24/03/2020;1;2020;34062,48476
25/03/2020;1;2020;33778,18427
26/03/2020;1;2020;33324,04415
27/03/2020;1;2020;32864,35271
28/03/2020;1;2020;30569,09813
29/03/2020;1;2020;27059,75204
30/03/2020;1;2020;31511,51549
31/03/2020;1;2020;32149,62071
01/04/2020;1;2020;31504,97333
02/04/2020;1;2020;32273,88965
03/04/2020;1;2020;31868,56209
04/04/2020;1;2020;28373,48738
05/04/2020;1;2020;25230,82436
06/04/2020;1;2020;30323,85512
07/04/2020;1;2020;30946,23947
08/04/2020;1;2020;29912,32465
09/04/2020;1;2020;29352,63437
10/04/2020;1;2020;25380,2083
11/04/2020;1;2020;25106,9171
12/04/2020;1;2020;24046,5643
13/04/2020;1;2020;28551,52329
14/04/2020;1;2020;29745,81003
15/04/2020;1;2020;29848,87045
16/04/2020;1;2020;30100,44571
17/04/2020;1;2020;29720,6093
18/04/2020;1;2020;26880,58202
19/04/2020;1;2020;24333,41563
20/04/2020;1;2020;26598,45225
21/04/2020;1;2020;26317,304
22/04/2020;1;2020;29569,56197
23/04/2020;1;2020;30770,07281
24/04/2020;1;2020;31327,84792
25/04/2020;1;2020;28366,25147
26/04/2020;1;2020;24778,41598
27/04/2020;1;2020;30255,25238
28/04/2020;1;2020;31608,53116
29/04/2020;1;2020;31598,0281
30/04/2020;1;2020;30888,19841
01/05/2020;1;2020;26790,31324
02/05/2020;1;2020;25881,28984
03/05/2020;1;2020;23958,13657
04/05/2020;1;2020;29053,05275
05/05/2020;1;2020;31060,41171
06/05/2020;1;2020;31211,51287
07/05/2020;1;2020;30557,96217
08/05/2020;1;2020;30275,47913
09/05/2020;1;2020;26849,45389
10/05/2020;1;2020;23672,75918
11/05/2020;1;2020;29165,72954
12/05/2020;1;2020;30920,39897
13/05/2020;1;2020;31821,08519
14/05/2020;1;2020;32263,67719
15/05/2020;1;2020;31507,62545
16/05/2020;1;2020;28412,22307
17/05/2020;1;2020;24540,76788
18/05/2020;1;2020;30303,70823
19/05/2020;1;2020;31944,86571
20/05/2020;1;2020;32113,03638
21/05/2020;1;2020;32087,2457
22/05/2020;1;2020;31143,02179
23/05/2020;1;2020;28345,39388
24/05/2020;1;2020;24444,84834
25/05/2020;1;2020;26830,66547
26/05/2020;1;2020;30770,98805
27/05/2020;1;2020;31404,42704
28/05/2020;1;2020;31793,25331
29/05/2020;1;2020;31288,97278
30/05/2020;1;2020;28147,3524
31/05/2020;1;2020;24612,93266
01/06/2020;1;2020;30374,65334
02/06/2020;1;2020;31609,40675
03/06/2020;1;2020;32455,65487
04/06/2020;1;2020;33040,77552
05/06/2020;1;2020;32373,56821
06/06/2020;1;2020;28879,20872
07/06/2020;1;2020;25546,50527
08/06/2020;1;2020;30876,37006
09/06/2020;1;2020;32695,40244
10/06/2020;1;2020;33374,30073
11/06/2020;1;2020;31265,99089
12/06/2020;1;2020;31042,99145
13/06/2020;1;2020;28620,9779
14/06/2020;1;2020;25157,45428
15/06/2020;1;2020;30911,89187
16/06/2020;1;2020;31838,66366
17/06/2020;1;2020;32494,82936
18/06/2020;1;2020;32361,85243
19/06/2020;1;2020;32227,02241
20/06/2020;1;2020;28269,67952
21/06/2020;1;2020;25207,46372
22/06/2020;1;2020;32104,81628
23/06/2020;1;2020;32999,78565
24/06/2020;1;2020;33087,50974
25/06/2020;1;2020;33433,14718
26/06/2020;1;2020;33176,97092
27/06/2020;1;2020;29308,3786
28/06/2020;1;2020;25354,28001
29/06/2020;1;2020;32190,32699
30/06/2020;1;2020;33344,09944
01/07/2020;1;2020;33827,72375
02/07/2020;1;2020;33697,37469
03/07/2020;1;2020;33018,97559
04/07/2020;1;2020;29209,78745
05/07/2020;1;2020;25916,11601
06/07/2020;1;2020;32282,93098
07/07/2020;1;2020;34145,88457
08/07/2020;1;2020;34408,40993
09/07/2020;1;2020;34295,83396
10/07/2020;1;2020;32910,87089
11/07/2020;1;2020;29808,32088
12/07/2020;1;2020;26424,45794
13/07/2020;1;2020;33145,45413
14/07/2020;1;2020;34238,12199
15/07/2020;1;2020;34748,61884
16/07/2020;1;2020;34642,22958
17/07/2020;1;2020;34176,0308
18/07/2020;1;2020;30539,49494
19/07/2020;1;2020;26586,62435
20/07/2020;1;2020;32651,01134
21/07/2020;1;2020;34359,05736
22/07/2020;1;2020;34617,61736
23/07/2020;1;2020;34891,3346
24/07/2020;1;2020;34420,45517
25/07/2020;1;2020;30768,94595
26/07/2020;1;2020;26354,14135
27/07/2020;1;2020;32447,66906
28/07/2020;1;2020;35009,27723
29/07/2020;1;2020;35287,75199
30/07/2020;1;2020;34507,95554
31/07/2020;1;2020;34106,35878
01/08/2020;1;2020;30385,82678
02/08/2020;1;2020;26479,44591
03/08/2020;1;2020;33170,90364
04/08/2020;1;2020;35196,39466
05/08/2020;1;2020;35526,6026
06/08/2020;1;2020;35464,60853
07/08/2020;1;2020;34859,12573
08/08/2020;1;2020;31345,36129
09/08/2020;1;2020;26720,89388
10/08/2020;1;2020;33404,33035
11/08/2020;1;2020;35306,11565
12/08/2020;1;2020;35760,12489
13/08/2020;1;2020;36376,73541
14/08/2020;1;2020;36074,50008
15/08/2020;1;2020;32244,91037
16/08/2020;1;2020;27925,90985
17/08/2020;1;2020;34133,24438
18/08/2020;1;2020;36016,7025
19/08/2020;1;2020;36340,56403
20/08/2020;1;2020;36472,51595
21/08/2020;1;2020;35799,73089
22/08/2020;1;2020;31601,81112
23/08/2020;1;2020;26868,4474
24/08/2020;1;2020;34404,55418
25/08/2020;1;2020;35528,84184
26/08/2020;1;2020;35188,6892
27/08/2020;1;2020;35577,76099
28/08/2020;1;2020;35498,11473
29/08/2020;1;2020;32147,72257
30/08/2020;1;2020;27588,57111
31/08/2020;1;2020;35188,8144
01/09/2020;1;2020;36113,31569
02/09/2020;1;2020;36827,91407
03/09/2020;1;2020;36853,13018
04/09/2020;1;2020;37288,81097
05/09/2020;1;2020;32697,8066
06/09/2020;1;2020;28723,19535
07/09/2020;1;2020;30609,33449
08/09/2020;1;2020;36193,85775
09/09/2020;1;2020;37475,09418
10/09/2020;1;2020;38160,03374
11/09/2020;1;2020;38616,52598
12/09/2020;1;2020;35267,66654
13/09/2020;1;2020;30541,67937
14/09/2020;1;2020;37588,17297
15/09/2020;1;2020;37632,40259
16/09/2020;1;2020;38015,17124
17/09/2020;1;2020;38242,05542
18/09/2020;1;2020;37993,06465
19/09/2020;1;2020;34674,55036
20/09/2020;1;2020;29525,80024
21/09/2020;1;2020;35585,62069
22/09/2020;1;2020;36588,76143
23/09/2020;1;2020;36538,33183
24/09/2020;1;2020;36570,04603
25/09/2020;1;2020;36939,8186
26/09/2020;1;2020;34415,47417
27/09/2020;1;2020;30692,38552
28/09/2020;1;2020;37694,34094
29/09/2020;1;2020;38719,37003
30/09/2020;1;2020;39467,8625
01/10/2020;1;2020;39667,18697
02/10/2020;1;2020;40517,21625
03/10/2020;1;2020;36009,9252
04/10/2020;1;2020;30599,88152
05/10/2020;1;2020;38194,39916
06/10/2020;1;2020;40478,71422
07/10/2020;1;2020;40817,07314
08/10/2020;1;2020;39389,75555
09/10/2020;1;2020;37886,88508
10/10/2020;1;2020;33413,10808
11/10/2020;1;2020;28026,38978
12/10/2020;1;2020;29660,29759
13/10/2020;1;2020;36710,17982
14/10/2020;1;2020;39077,72858
15/10/2020;1;2020;37339,76987
16/10/2020;1;2020;36433,20407
17/10/2020;1;2020;33264,84662
18/10/2020;1;2020;29210,59623
19/10/2020;1;2020;36566,73318
20/10/2020;1;2020;37976,02091
21/10/2020;1;2020;37856,81832
22/10/2020;1;2020;38289,755
23/10/2020;1;2020;37945,74603
24/10/2020;1;2020;34313,98532
25/10/2020;1;2020;29589,1808
26/10/2020;1;2020;36181,90334
27/10/2020;1;2020;38670,33501
28/10/2020;1;2020;39356,20804
29/10/2020;1;2020;39715,82244
30/10/2020;1;2020;37603,84501
31/10/2020;1;2020;32764,8137
01/11/2020;1;2020;27344,65466
02/11/2020;1;2020;29367,45767
03/11/2020;1;2020;35380,65478
04/11/2020;1;2020;36639,18438
05/11/2020;1;2020;36279,99602
06/11/2020;1;2020;36544,74442
07/11/2020;1;2020;33731,79572
08/11/2020;1;2020;29305,25226
09/11/2020;1;2020;36561,0389
10/11/2020;1;2020;37197,42061
11/11/2020;1;2020;38427,58606
12/11/2020;1;2020;38821,95085
13/11/2020;1;2020;38815,52913
14/11/2020;1;2020;34895,8331
15/11/2020;1;2020;30549,9407
16/11/2020;1;2020;38249,51999
17/11/2020;1;2020;38343,07975
18/11/2020;1;2020;38075,36296
19/11/2020;1;2020;37391,2555
20/11/2020;1;2020;35889,82327
21/11/2020;1;2020;33350,05842
22/11/2020;1;2020;29300,72946
23/11/2020;1;2020;36645,81517
24/11/2020;1;2020;38613,0274
25/11/2020;1;2020;39203,40807
26/11/2020;1;2020;39369,28922
27/11/2020;1;2020;39229,86638
28/11/2020;1;2020;35934,75876
29/11/2020;1;2020;31408,86232
30/11/2020;1;2020;38661,61912
01/12/2020;1;2020;39442,45433
02/12/2020;1;2020;39748,90898
03/12/2020;1;2020;40976,4329
04/12/2020;1;2020;40589,88318
05/12/2020;1;2020;35591,27606
06/12/2020;1;2020;29967,58867
07/12/2020;1;2020;37003,59285
08/12/2020;1;2020;38035,60715
09/12/2020;1;2020;38750,07261
10/12/2020;1;2020;38969,58406
11/12/2020;1;2020;38857,31291
12/12/2020;1;2020;35476,73985
13/12/2020;1;2020;31551,90291
14/12/2020;1;2020;38443,16858
15/12/2020;1;2020;39318,96325
16/12/2020;1;2020;39188,60401
17/12/2020;1;2020;38841,10002
18/12/2020;1;2020;38829,60287
19/12/2020;1;2020;36073,61687
20/12/2020;1;2020;31910,85143
21/12/2020;1;2020;38443,0153
22/12/2020;1;2020;37501,22264
23/12/2020;1;2020;35580,788
24/12/2020;1;2020;30238,62815
25/12/2020;1;2020;25400,88686
26/12/2020;1;2020;28624,53203
27/12/2020;1;2020;28414,31367
28/12/2020;1;2020;32963,74043
29/12/2020;1;2020;34222,29909
30/12/2020;1;2020;34456,85207
31/12/2020;1;2020;30853,51168
01/01/2021;1;2021;25832,85219
02/01/2021;1;2021;27993,38647
03/01/2021;1;2021;27809,22229
04/01/2021;1;2021;34893,17973
05/01/2021;1;2021;38214,32189
06/01/2021;1;2021;39574,48148
07/01/2021;1;2021;39596,39544
08/01/2021;1;2021;39218,61265
09/01/2021;1;2021;35578,4614
10/01/2021;1;2021;31393,85261
11/01/2021;1;2021;38743,06645
12/01/2021;1;2021;39991,73739
13/01/2021;1;2021;39933,42414
14/01/2021;1;2021;39495,12683
15/01/2021;1;2021;38876,74916
16/01/2021;1;2021;35329,19568
17/01/2021;1;2021;31494,57326
18/01/2021;1;2021;39399,1963
19/01/2021;1;2021;40193,18691
20/01/2021;1;2021;40060,81568
21/01/2021;1;2021;40084,27142
22/01/2021;1;2021;40394,43518
23/01/2021;1;2021;35942,3968
24/01/2021;1;2021;31259,22389
25/01/2021;1;2021;38249,27075
26/01/2021;1;2021;39119,23058
27/01/2021;1;2021;40382,61513
28/01/2021;1;2021;40813,11339
29/01/2021;1;2021;41057,56525
30/01/2021;1;2021;37390,21302
31/01/2021;1;2021;32843,69565
01/02/2021;1;2021;38720,59274
02/02/2021;1;2021;40152,61897
03/02/2021;1;2021;40489,11521
04/02/2021;1;2021;40904,34547
05/02/2021;1;2021;40010,18941
06/02/2021;1;2021;34587,34274
07/02/2021;1;2021;29793,04169
08/02/2021;1;2021;36697,22792
09/02/2021;1;2021;38202,63329
10/02/2021;1;2021;38294,8623
11/02/2021;1;2021;37956,43208
12/02/2021;1;2021;37956,98858
13/02/2021;1;2021;34002,63132
14/02/2021;1;2021;30336,55707
15/02/2021;1;2021;37318,37685
16/02/2021;1;2021;38367,74972
17/02/2021;1;2021;38615,14816
18/02/2021;1;2021;39222,22088
19/02/2021;1;2021;39275,59504
20/02/2021;1;2021;35395,93241
21/02/2021;1;2021;31287,83617
22/02/2021;1;2021;38528,07307
23/02/2021;1;2021;39551,06135
24/02/2021;1;2021;39557,78187
25/02/2021;1;2021;38123,25928
26/02/2021;1;2021;37775,45678
27/02/2021;1;2021;34276,31351
28/02/2021;1;2021;30405,23047
01/03/2021;1;2021;37789,63297
02/03/2021;1;2021;39915,78337
03/03/2021;1;2021;40430,70301
04/03/2021;1;2021;40366,65155
05/03/2021;1;2021;39762,94215
06/03/2021;1;2021;34779,95011
07/03/2021;1;2021;29406,1166
08/03/2021;1;2021;36993,20375
09/03/2021;1;2021;37998,70088
10/03/2021;1;2021;37878,98583
11/03/2021;1;2021;38485,48398
12/03/2021;1;2021;39331,52624
13/03/2021;1;2021;35339,42973
14/03/2021;1;2021;31104,9557
15/03/2021;1;2021;37576,1088
16/03/2021;1;2021;38709,44926
17/03/2021;1;2021;39426,94817
18/03/2021;1;2021;38946,00757
19/03/2021;1;2021;38225,3042
20/03/2021;1;2021;34600,50553
21/03/2021;1;2021;31302,74897
22/03/2021;1;2021;38722,5761
23/03/2021;1;2021;39793,00282
24/03/2021;1;2021;39729,78814
25/03/2021;1;2021;39441,45184
26/03/2021;1;2021;39339,77038
27/03/2021;1;2021;35653,34718
28/03/2021;1;2021;31155,94815
29/03/2021;1;2021;37846,95769
30/03/2021;1;2021;38179,60369
31/03/2021;1;2021;37235,01577
01/04/2021;1;2021;35988,65828
02/04/2021;1;2021;30433,88227
03/04/2021;1;2021;29902,40042
04/04/2021;1;2021;27828,09655
05/04/2021;1;2021;35142,75642
06/04/2021;1;2021;37079,78984
07/04/2021;1;2021;37179,76942
08/04/2021;1;2021;36774,79974
09/04/2021;1;2021;37029,11127
10/04/2021;1;2021;33672,79208
11/04/2021;1;2021;29332,3756
12/04/2021;1;2021;36625,46072
13/04/2021;1;2021;37320,9984
14/04/2021;1;2021;36957,21797
15/04/2021;1;2021;36638,06178
16/04/2021;1;2021;37084,14162
17/04/2021;1;2021;33802,09469
18/04/2021;1;2021;29551,72946
19/04/2021;1;2021;35104,00408
20/04/2021;1;2021;36158,57227
21/04/2021;1;2021;33667,72784
22/04/2021;1;2021;35753,06046
23/04/2021;1;2021;35813,94507
24/04/2021;1;2021;32653,07252
25/04/2021;1;2021;28669,01868
26/04/2021;1;2021;35849,64129
27/04/2021;1;2021;37336,16867
28/04/2021;1;2021;37273,1937
29/04/2021;1;2021;36571,44098
30/04/2021;1;2021;36104,46024
01/05/2021;1;2021;30087,74517
02/05/2021;1;2021;27411,35624
03/05/2021;1;2021;34763,08435
04/05/2021;1;2021;36842,54629
05/05/2021;1;2021;36627,01428
06/05/2021;1;2021;37321,52973
07/05/2021;1;2021;36906,01968
08/05/2021;1;2021;33265,96251
09/05/2021;1;2021;28507,17027
10/05/2021;1;2021;35690,954
11/05/2021;1;2021;36727,85132
12/05/2021;1;2021;36628,11164
13/05/2021;1;2021;36636,5141
14/05/2021;1;2021;36641,50718
15/05/2021;1;2021;33262,85126
16/05/2021;1;2021;29113,14159
17/05/2021;1;2021;35513,15517
18/05/2021;1;2021;36193,58486
19/05/2021;1;2021;36709,71908
20/05/2021;1;2021;36844,49516
21/05/2021;1;2021;36744,82226
22/05/2021;1;2021;32939,7235
23/05/2021;1;2021;29135,68385
24/05/2021;1;2021;35407,56653
25/05/2021;1;2021;36203,18377
26/05/2021;1;2021;35883,40118
27/05/2021;1;2021;36634,1507
28/05/2021;1;2021;36547,987
29/05/2021;1;2021;33708,42866
30/05/2021;1;2021;29449,07801
31/05/2021;1;2021;34996,53182
01/06/2021;1;2021;35775,2896
02/06/2021;1;2021;36267,92259
03/06/2021;1;2021;32997,17143
04/06/2021;1;2021;33389,17484
05/06/2021;1;2021;31307,00403
06/06/2021;1;2021;28523,8537
07/06/2021;1;2021;34776,65849
08/06/2021;1;2021;36566,06969
09/06/2021;1;2021;36883,43316
10/06/2021;1;2021;36660,72303
11/06/2021;1;2021;36328,22213
12/06/2021;1;2021;32541,30194
13/06/2021;1;2021;28348,9097
14/06/2021;1;2021;34654,30601
15/06/2021;1;2021;35984,96571
16/06/2021;1;2021;36202,51754
17/06/2021;1;2021;36093,21449
18/06/2021;1;2021;35964,67473
19/06/2021;1;2021;32544,73388
20/06/2021;1;2021;28645,54915
21/06/2021;1;2021;34747,83745
22/06/2021;1;2021;36195,23498
23/06/2021;1;2021;36265,69934
24/06/2021;1;2021;35521,81007
25/06/2021;1;2021;35716,7192
26/06/2021;1;2021;32604,71889
27/06/2021;1;2021;28899,02886
28/06/2021;1;2021;34958,15901
29/06/2021;1;2021;35774,24238
30/06/2021;1;2021;35007,50372
01/07/2021;1;2021;34752,18908
02/07/2021;1;2021;35514,11292
03/07/2021;1;2021;32233,21656
04/07/2021;1;2021;27980,17283
05/07/2021;1;2021;34211,28476
06/07/2021;1;2021;36299,38439
07/07/2021;1;2021;36141,82091
08/07/2021;1;2021;35586,44939
09/07/2021;1;2021;31922,36954
10/07/2021;1;2021;29575,77309
11/07/2021;1;2021;26900,68951
12/07/2021;1;2021;34020,07346
13/07/2021;1;2021;36145,89212
14/07/2021;1;2021;36277,39031
15/07/2021;1;2021;36334,6035
16/07/2021;1;2021;36586,54375
17/07/2021;1;2021;33175,39109
18/07/2021;1;2021;28787,76836
19/07/2021;1;2021;34609,75415
20/07/2021;1;2021;35724,75872
21/07/2021;1;2021;35768,54365
22/07/2021;1;2021;35997,19924
23/07/2021;1;2021;36142,32971
24/07/2021;1;2021;32578,89327
25/07/2021;1;2021;27988,55998
26/07/2021;1;2021;34657,45877
27/07/2021;1;2021;36124,82438
28/07/2021;1;2021;36386,96333
29/07/2021;1;2021;35749,83568
30/07/2021;1;2021;35533,43052
31/07/2021;1;2021;32587,60758
01/08/2021;1;2021;28738,21226
02/08/2021;1;2021;35188,90861
03/08/2021;1;2021;36761,62891
04/08/2021;1;2021;37062,6875
05/08/2021;1;2021;37011,81476
06/08/2021;1;2021;37103,54282
07/08/2021;1;2021;33117,77441
08/08/2021;1;2021;28446,17888
09/08/2021;1;2021;34992,75078
10/08/2021;1;2021;36871,64131
11/08/2021;1;2021;37082,2973
12/08/2021;1;2021;36798,46194
13/08/2021;1;2021;36677,79071
14/08/2021;1;2021;33106,65422
15/08/2021;1;2021;28833,64879
16/08/2021;1;2021;35556,76769
17/08/2021;1;2021;37020,03954
18/08/2021;1;2021;37691,63768
19/08/2021;1;2021;37468,44715
20/08/2021;1;2021;37920,5194
21/08/2021;1;2021;34117,16783
22/08/2021;1;2021;29603,18183
23/08/2021;1;2021;35643,77412
24/08/2021;1;2021;37012,47958
25/08/2021;1;2021;37797,82601
26/08/2021;1;2021;38051,8937
27/08/2021;1;2021;37223,89862
28/08/2021;1;2021;32865,07392
29/08/2021;1;2021;28947,00944
30/08/2021;1;2021;35073,98183
31/08/2021;1;2021;36704,06033
01/09/2021;1;2021;36613,11526
02/09/2021;1;2021;37070,48451
03/09/2021;1;2021;37680,71768
04/09/2021;1;2021;33924,08546
05/09/2021;1;2021;29335,58048
06/09/2021;1;2021;32577,09408
07/09/2021;1;2021;32954,83832
08/09/2021;1;2021;37239,29725
09/09/2021;1;2021;38128,84252
10/09/2021;1;2021;38353,94243
11/09/2021;1;2021;34077,0842
12/09/2021;1;2021;29460,44477
13/09/2021;1;2021;37274,71336
14/09/2021;1;2021;39294,44727
15/09/2021;1;2021;39078,57826
16/09/2021;1;2021;37648,91762
17/09/2021;1;2021;37551,9163
18/09/2021;1;2021;34452,4244
19/09/2021;1;2021;30340,80171
20/09/2021;1;2021;38130,43597
21/09/2021;1;2021;39924,32974
22/09/2021;1;2021;37126,80041
23/09/2021;1;2021;36492,74095
24/09/2021;1;2021;37008,35259
25/09/2021;1;2021;33937,49051
26/09/2021;1;2021;30072,39383
27/09/2021;1;2021;36923,25035
28/09/2021;1;2021;38754,18049
29/09/2021;1;2021;38775,05269
30/09/2021;1;2021;37749,7598
01/10/2021;1;2021;37479,42125
02/10/2021;1;2021;34111,96993
03/10/2021;1;2021;30146,39635
04/10/2021;1;2021;35862,52336
05/10/2021;1;2021;36659,81467
06/10/2021;1;2021;37717,94225
07/10/2021;1;2021;37299,88526
08/10/2021;1;2021;36630,73239
09/10/2021;1;2021;33147,83615
10/10/2021;1;2021;28959,73196
11/10/2021;1;2021;32608,75804
12/10/2021;1;2021;31781,75407
13/10/2021;1;2021;36600,29927
14/10/2021;1;2021;37556,91074
15/10/2021;1;2021;38339,0844
16/10/2021;1;2021;34444,43327
17/10/2021;1;2021;29339,15532
18/10/2021;1;2021;34979,80649
19/10/2021;1;2021;36774,7734
20/10/2021;1;2021;36243,08744
21/10/2021;1;2021;36366,00881
22/10/2021;1;2021;36659,7512
23/10/2021;1;2021;33767,56598
24/10/2021;1;2021;29710,89432
25/10/2021;1;2021;35295,554
26/10/2021;1;2021;37233,01964
27/10/2021;1;2021;37596,21362
28/10/2021;1;2021;36890,57474
29/10/2021;1;2021;36767,00732
30/10/2021;1;2021;32966,94167
31/10/2021;1;2021;28322,92334
01/11/2021;1;2021;32329,32812
02/11/2021;1;2021;31787,62625
03/11/2021;1;2021;36405,67613
04/11/2021;1;2021;37508,63873
05/11/2021;1;2021;37652,3738
06/11/2021;1;2021;34272,74244
07/11/2021;1;2021;29461,80115
08/11/2021;1;2021;36085,5217
09/11/2021;1;2021;37425,50466
10/11/2021;1;2021;37664,57315
11/11/2021;1;2021;37250,45282
12/11/2021;1;2021;36684,69453
13/11/2021;1;2021;32546,70112
14/11/2021;1;2021;28171,78136
15/11/2021;1;2021;30194,51027
16/11/2021;1;2021;36718,85403
17/11/2021;1;2021;38742,2847
18/11/2021;1;2021;38905,71336
19/11/2021;1;2021;38449,25898
20/11/2021;1;2021;33300,0544
21/11/2021;1;2021;29452,16168
22/11/2021;1;2021;36320,36586
23/11/2021;1;2021;38349,16336
24/11/2021;1;2021;38668,64603
25/11/2021;1;2021;39114,15469
26/11/2021;1;2021;38344,7216
27/11/2021;1;2021;35349,89461
28/11/2021;1;2021;31580,72602
29/11/2021;1;2021;39167,61671
30/11/2021;1;2021;39540,18719
01/12/2021;1;2021;38967,47449
02/12/2021;1;2021;38874,62426
03/12/2021;1;2021;38588,89532
04/12/2021;1;2021;34916,17053
05/12/2021;1;2021;30725,64041
06/12/2021;1;2021;37469,44133
07/12/2021;1;2021;37874,64644
08/12/2021;1;2021;36915,06915
09/12/2021;1;2021;37136,31657
10/12/2021;1;2021;37052,11888
11/12/2021;1;2021;33376,60973
12/12/2021;1;2021;29973,0246
13/12/2021;1;2021;37313,3296
14/12/2021;1;2021;38430,59927
15/12/2021;1;2021;38475,86773
16/12/2021;1;2021;38488,77991
17/12/2021;1;2021;37698,08131
18/12/2021;1;2021;32934,34502
19/12/2021;1;2021;28810,9833
20/12/2021;1;2021;33867,54676
21/12/2021;1;2021;35301,88502
22/12/2021;1;2021;35685,30675
23/12/2021;1;2021;32966,73143
24/12/2021;1;2021;28097,26559
25/12/2021;1;2021;24214,5644
26/12/2021;1;2021;26341,47888
27/12/2021;1;2021;30797,43799
28/12/2021;1;2021;31532,3549
29/12/2021;1;2021;31635,0359
30/12/2021;1;2021;31318,91669
31/12/2021;1;2021;28195,62061
01/01/2022;1;2022;24923,63756
02/01/2022;1;2022;27008,71883
03/01/2022;1;2022;33693,40515
04/01/2022;1;2022;35828,72508
05/01/2022;1;2022;36240,15116
06/01/2022;1;2022;36533,12484
07/01/2022;1;2022;35730,36665
08/01/2022;1;2022;32233,22606
09/01/2022;1;2022;28410,18527
10/01/2022;1;2022;34373,69852
11/01/2022;1;2022;36224,50284
12/01/2022;1;2022;36889,78198
13/01/2022;1;2022;37797,38196
14/01/2022;1;2022;37867,95728
15/01/2022;1;2022;34973,59511
16/01/2022;1;2022;30876,86963
17/01/2022;1;2022;37694,01591
18/01/2022;1;2022;39008,8451
19/01/2022;1;2022;40012,89203
20/01/2022;1;2022;39481,15115
21/01/2022;1;2022;39653,42623
22/01/2022;1;2022;36079,90491
23/01/2022;1;2022;32655,30833
24/01/2022;1;2022;39925,51575
25/01/2022;1;2022;41203,25508
26/01/2022;1;2022;40505,46077
27/01/2022;1;2022;40855,29168
28/01/2022;1;2022;40358,59442
29/01/2022;1;2022;35295,71372
30/01/2022;1;2022;30319,47772
31/01/2022;1;2022;36643,10012
01/02/2022;1;2022;38032,09355
02/02/2022;1;2022;38293,82898
03/02/2022;1;2022;38525,63263
04/02/2022;1;2022;39306,65796
05/02/2022;1;2022;35985,11564
06/02/2022;1;2022;31906,81964
07/02/2022;1;2022;37872,87308
08/02/2022;1;2022;38547,94178
09/02/2022;1;2022;38404,75784
10/02/2022;1;2022;38154,21171
11/02/2022;1;2022;38697,88769
12/02/2022;1;2022;35062,6571
13/02/2022;1;2022;30781,0395
14/02/2022;1;2022;38796,89693
15/02/2022;1;2022;40290,93104
16/02/2022;1;2022;39135,86549
17/02/2022;1;2022;38466,23516
18/02/2022;1;2022;38003,13296
19/02/2022;1;2022;34229,91938
20/02/2022;1;2022;30734,73535
21/02/2022;1;2022;38307,20678
22/02/2022;1;2022;39841,99322
23/02/2022;1;2022;40422,51988
24/02/2022;1;2022;39686,20262
25/02/2022;1;2022;40048,48755
26/02/2022;1;2022;35104,25598
27/02/2022;1;2022;31699,08074
28/02/2022;1;2022;36644,86767
01/03/2022;1;2022;36893,50534
02/03/2022;1;2022;39470,53463
03/03/2022;1;2022;41112,39723
04/03/2022;1;2022;40906,35765
05/03/2022;1;2022;36276,08501
06/03/2022;1;2022;32093,57782
07/03/2022;1;2022;38983,19635
08/03/2022;1;2022;41488,66407
09/03/2022;1;2022;41682,65532
10/03/2022;1;2022;41402,19369
11/03/2022;1;2022;40991,77745
12/03/2022;1;2022;36298,2518
13/03/2022;1;2022;31705,49598
14/03/2022;1;2022;38671,71371
15/03/2022;1;2022;39961,26029
