Data;Temp Min;Temp Max;Precipitacao;Localidade;Tipo
2019-01-16 00:00:00;22,4;31,4;3,5;1;Realizado
2019-01-17 00:00:00;20,8;32,8;4,5;1;Realizado
2019-01-18 00:00:00;21,6;32,7;5,3;1;Realizado
2019-01-19 00:00:00;21,7;32,9;4,5;1;Realizado
2019-01-20 00:00:00;21,2;31,7;5,2;1;Realizado
2019-01-21 00:00:00;21,7;33,1;10,9;1;Realizado
2019-01-22 00:00:00;22,5;32;1;1;Realizado
2019-01-23 00:00:00;21,5;31,7;11,3;1;Realizado
2019-01-24 00:00:00;21,4;30,2;2,3;1;Realizado
2019-01-25 00:00:00;20,5;27,2;20,8;1;Realizado
2019-01-26 00:00:00;16,5;28,5;33,3;1;Realizado
2019-01-27 00:00:00;18,7;30,6;7,2;1;Realizado
2019-01-28 00:00:00;20,3;33,2;1,1;1;Realizado
2019-01-29 00:00:00;21,9;33,4;0;1;Realizado
2019-01-30 00:00:00;21,2;34,7;0;1;Realizado
2019-01-31 00:00:00;19,8;34;25;1;Realizado
2019-01-01 00:00:00;23,7;32,4;0;2;Realizado
2019-01-02 00:00:00;22,5;34,1;0;2;Realizado
2019-01-03 00:00:00;24,6;35,1;0;2;Realizado
2019-01-04 00:00:00;21,8;35;0;2;Realizado
2019-01-05 00:00:00;23,3;33,6;0;2;Realizado
2019-01-06 00:00:00;21,7;33,1;0;2;Realizado
2019-01-07 00:00:00;23,8;32,6;0;2;Realizado
2019-01-08 00:00:00;23,5;32,8;0;2;Realizado
2019-01-09 00:00:00;21,6;31,7;0;2;Realizado
2019-01-10 00:00:00;23,5;30,9;3,6;2;Realizado
2019-01-11 00:00:00;21,1;31,7;3,8;2;Realizado
2019-01-12 00:00:00;21,7;31,7;0;2;Realizado
2019-01-13 00:00:00;22,6;31,9;0;2;Realizado
2019-01-14 00:00:00;22;32,4;0;2;Realizado
2019-01-15 00:00:00;21,6;34,5;0;2;Realizado
2019-01-16 00:00:00;24,2;35,4;0;2;Realizado
2019-01-17 00:00:00;23,7;35;0;2;Realizado
2019-01-18 00:00:00;22,7;34,7;0;2;Realizado
2019-01-19 00:00:00;22,4;35,1;0;2;Realizado
2019-01-20 00:00:00;24,9;35,4;0;2;Realizado
2019-01-21 00:00:00;23,8;35,3;0;2;Realizado
2019-01-22 00:00:00;25,8;35,1;0;2;Realizado
2019-01-23 00:00:00;21;34,4;0;2;Realizado
2019-01-24 00:00:00;23,4;33,4;0;2;Realizado
2019-01-25 00:00:00;21,8;33,8;0;2;Realizado
2019-01-26 00:00:00;22,6;33,3;0;2;Realizado
2019-01-27 00:00:00;22,5;33,4;0;2;Realizado
2019-01-28 00:00:00;23,8;33,5;0;2;Realizado
2019-01-29 00:00:00;23,5;33,9;0;2;Realizado
2019-01-30 00:00:00;21,8;34,9;0;2;Realizado
2019-01-31 00:00:00;22,2;34,9;0;2;Realizado
2019-02-01 00:00:00;20,7;35;0;1;Realizado
2019-02-02 00:00:00;21,1;35,3;0;1;Realizado
2019-02-03 00:00:00;22,1;30,9;0;1;Realizado
2019-02-04 00:00:00;18,6;23,1;40,7;1;Realizado
2019-02-05 00:00:00;16,9;24,6;2;1;Realizado
2019-02-06 00:00:00;17;19,5;10,9;1;Realizado
2019-02-07 00:00:00;16,6;27;38,8;1;Realizado
2019-02-08 00:00:00;17,1;30,1;0;1;Realizado
2019-02-09 00:00:00;17,7;31,6;0;1;Realizado
2019-02-10 00:00:00;18,5;32,1;0;1;Realizado
2019-02-11 00:00:00;21,6;32,1;0;1;Realizado
2019-02-12 00:00:00;21,8;28,6;0;1;Realizado
2019-02-13 00:00:00;19;22;9,4;1;Realizado
2019-02-14 00:00:00;17,8;24,1;0;1;Realizado
2019-02-15 00:00:00;17,9;23,1;0;1;Realizado
2019-02-16 00:00:00;18,9;25,2;44,5;1;Realizado
2019-02-17 00:00:00;19,4;25,4;29,2;1;Realizado
2019-02-18 00:00:00;19,3;29,1;0;1;Realizado
2019-02-19 00:00:00;20,8;30,3;0;1;Realizado
2019-02-20 00:00:00;20,9;29,6;0;1;Realizado
2019-02-21 00:00:00;19,5;28,5;17,5;1;Realizado
2019-02-22 00:00:00;20,2;29,5;12;1;Realizado
2019-02-23 00:00:00;19,3;31,6;12,5;1;Realizado
2019-02-24 00:00:00;21,1;32,5;0;1;Realizado
2019-02-25 00:00:00;22;31,2;1,6;1;Realizado
2019-02-26 00:00:00;19,1;27,7;33,4;1;Realizado
2019-02-27 00:00:00;19;27,6;8,9;1;Realizado
2019-02-28 00:00:00;19,8;22,1;9,7;1;Realizado
2019-02-01 00:00:00;22,1;35,2;0;2;Realizado
2019-02-02 00:00:00;22,7;35,2;0;2;Realizado
2019-02-03 00:00:00;24,2;36,3;0;2;Realizado
2019-02-04 00:00:00;23,2;33,5;0;2;Realizado
2019-02-05 00:00:00;25,3;31,7;0;2;Realizado
2019-02-06 00:00:00;21,8;31,7;5,4;2;Realizado
2019-02-07 00:00:00;22,6;31,5;8,6;2;Realizado
2019-02-08 00:00:00;22,3;35,1;73;2;Realizado
2019-02-09 00:00:00;23,3;34,3;0;2;Realizado
2019-02-10 00:00:00;22,8;34,2;0;2;Realizado
2019-02-11 00:00:00;25,5;34,7;0;2;Realizado
2019-02-12 00:00:00;22,2;36,3;0;2;Realizado
2019-02-13 00:00:00;22,7;32,7;0;2;Realizado
2019-02-14 00:00:00;23,3;29;15,6;2;Realizado
2019-02-15 00:00:00;21,4;31,7;0;2;Realizado
2019-02-16 00:00:00;25,3;33,8;0;2;Realizado
2019-02-17 00:00:00;23,7;33,1;3,2;2;Realizado
2019-02-18 00:00:00;24,3;36,3;0;2;Realizado
2019-02-19 00:00:00;22,7;34,5;7,2;2;Realizado
2019-02-20 00:00:00;22,7;36;0;2;Realizado
2019-02-21 00:00:00;23,8;33,1;27,9;2;Realizado
2019-02-22 00:00:00;24,5;34,6;0;2;Realizado
2019-02-23 00:00:00;24,5;36,6;0;2;Realizado
2019-02-24 00:00:00;23,5;37,7;0;2;Realizado
2019-02-25 00:00:00;23,9;37,6;0;2;Realizado
2019-02-26 00:00:00;24,6;35,8;0;2;Realizado
2019-02-27 00:00:00;23,9;33,9;0;2;Realizado
2019-02-28 00:00:00;24,9;37,1;0;2;Realizado
2019-03-01 00:00:00;19,3;23,3;25,7;1;Realizado
2019-03-02 00:00:00;19,7;27;7,4;1;Realizado
2019-03-03 00:00:00;19;27,6;25,9;1;Realizado
2019-03-04 00:00:00;19,2;26,7;13,3;1;Realizado
2019-03-05 00:00:00;19,6;30,1;2,7;1;Realizado
2019-03-06 00:00:00;19,5;30,6;7,2;1;Realizado
2019-03-07 00:00:00;20,7;29,4;7,6;1;Realizado
2019-03-08 00:00:00;19,7;30,5;10,1;1;Realizado
2019-03-09 00:00:00;21;32,4;0;1;Realizado
2019-03-10 00:00:00;20,5;27,6;14,7;1;Realizado
2019-03-11 00:00:00;19,1;24,3;29,7;1;Realizado
2019-03-12 00:00:00;19,4;29,3;4,2;1;Realizado
2019-03-13 00:00:00;20,7;29,5;8,8;1;Realizado
2019-03-14 00:00:00;20,5;28,9;2,1;1;Realizado
2019-03-15 00:00:00;19,8;28,2;13,2;1;Realizado
2019-03-16 00:00:00;20,6;27,9;4,2;1;Realizado
2019-03-17 00:00:00;21;27,7;2,8;1;Realizado
2019-03-18 00:00:00;20,7;29,9;23;1;Realizado
2019-03-19 00:00:00;21,6;30,5;0;1;Realizado
2019-03-20 00:00:00;19,7;26,5;14,6;1;Realizado
2019-03-21 00:00:00;18,4;20,9;5,4;1;Realizado
2019-03-22 00:00:00;16,4;21,9;4,8;1;Realizado
2019-03-23 00:00:00;16,4;28,2;0;1;Realizado
2019-03-24 00:00:00;18,2;28,6;0;1;Realizado
2019-03-25 00:00:00;17,9;30,4;0;1;Realizado
2019-03-26 00:00:00;17,7;29,3;0;1;Realizado
2019-03-27 00:00:00;18,8;28,2;0;1;Realizado
2019-03-28 00:00:00;19,1;24,9;0;1;Realizado
2019-03-29 00:00:00;17,7;25,3;2,2;1;Realizado
2019-03-30 00:00:00;17,1;26,6;0;1;Realizado
2019-03-31 00:00:00;17,1;27,9;0;1;Realizado
2019-03-01 00:00:00;24;35,4;0;2;Realizado
2019-03-02 00:00:00;23,1;33;0;2;Realizado
2019-03-03 00:00:00;23,1;34,7;0;2;Realizado
2019-03-04 00:00:00;22,9;33,6;0;2;Realizado
2019-03-05 00:00:00;24,2;31;0;2;Realizado
2019-03-06 00:00:00;23,9;33;8;2;Realizado
2019-03-07 00:00:00;23,5;33,7;0;2;Realizado
2019-03-08 00:00:00;23,3;33,4;1,6;2;Realizado
2019-03-09 00:00:00;24,5;33,5;2,2;2;Realizado
2019-03-10 00:00:00;25;36,1;0;2;Realizado
2019-03-11 00:00:00;23,2;33,7;0;2;Realizado
2019-03-12 00:00:00;23,5;34,3;0;2;Realizado
2019-03-13 00:00:00;23,3;36,1;0;2;Realizado
2019-03-14 00:00:00;25,6;37,2;0;2;Realizado
2019-03-15 00:00:00;24,1;34,7;0;2;Realizado
2019-03-16 00:00:00;23,5;33,5;0;2;Realizado
2019-03-17 00:00:00;23,9;34,3;0;2;Realizado
2019-03-18 00:00:00;24,1;36,3;0;2;Realizado
2019-03-19 00:00:00;23,8;36,7;8,4;2;Realizado
2019-03-20 00:00:00;25;33,3;0;2;Realizado
2019-03-21 00:00:00;25,3;31,6;4,8;2;Realizado
2019-03-22 00:00:00;22,8;26,4;1;2;Realizado
2019-03-23 00:00:00;21,1;30,9;10,4;2;Realizado
2019-03-24 00:00:00;23;30,3;14,6;2;Realizado
2019-03-25 00:00:00;23;32,4;0;2;Realizado
2019-03-26 00:00:00;20;31,8;0;2;Realizado
2019-03-27 00:00:00;20,8;31,8;0;2;Realizado
2019-03-28 00:00:00;21,3;31,1;4;2;Realizado
2019-03-29 00:00:00;22,2;30,2;19,2;2;Realizado
2019-03-30 00:00:00;21,2;30,5;0;2;Realizado
2019-03-31 00:00:00;21;30,3;0;2;Realizado
2019-04-01 00:00:00;18,3;26,6;0;1;Realizado
2019-04-02 00:00:00;17,1;27,8;0;1;Realizado
2019-04-03 00:00:00;17,6;29;0;1;Realizado
2019-04-04 00:00:00;17,4;31,5;0;1;Realizado
2019-04-05 00:00:00;20,3;31,1;0;1;Realizado
2019-04-06 00:00:00;21,8;29,4;0;1;Realizado
2019-04-07 00:00:00;20,9;26,8;17,1;1;Realizado
2019-04-08 00:00:00;20,5;22,2;17,4;1;Realizado
2019-04-09 00:00:00;18,5;21,8;28,3;1;Realizado
2019-04-10 00:00:00;16,6;22,4;15,7;1;Realizado
2019-04-11 00:00:00;17,6;27,2;1;1;Realizado
2019-04-12 00:00:00;18,8;28,8;0;1;Realizado
2019-04-13 00:00:00;18,7;29,1;0;1;Realizado
2019-04-14 00:00:00;18,5;21,6;9,4;1;Realizado
2019-04-15 00:00:00;18,4;27,2;11,1;1;Realizado
2019-04-16 00:00:00;19,1;28,4;0;1;Realizado
2019-04-17 00:00:00;18,5;27;7,7;1;Realizado
2019-04-18 00:00:00;15,9;26,3;0;1;Realizado
2019-04-19 00:00:00;14,8;27,1;0;1;Realizado
2019-04-20 00:00:00;15;27,8;0;1;Realizado
2019-04-21 00:00:00;17,8;29,4;0;1;Realizado
2019-04-22 00:00:00;19,2;28,6;0;1;Realizado
2019-04-23 00:00:00;20,2;27,2;2,9;1;Realizado
2019-04-24 00:00:00;19,8;27,7;1,7;1;Realizado
2019-04-25 00:00:00;20,1;28,3;0;1;Realizado
2019-04-26 00:00:00;19,9;27,5;2,9;1;Realizado
2019-04-27 00:00:00;19,3;29,3;8,5;1;Realizado
2019-04-28 00:00:00;19,8;29,3;0;1;Realizado
2019-04-29 00:00:00;17,3;24,8;17,6;1;Realizado
2019-04-30 00:00:00;17,2;26,3;0;1;Realizado
2019-04-01 00:00:00;21,1;31,3;0;2;Realizado
2019-04-02 00:00:00;20,2;30,5;0;2;Realizado
2019-04-03 00:00:00;20,7;30,4;0;2;Realizado
2019-04-04 00:00:00;22,2;34,5;0;2;Realizado
2019-04-05 00:00:00;22,9;35,4;33;2;Realizado
2019-04-06 00:00:00;23,6;36,3;0;2;Realizado
2019-04-07 00:00:00;22,7;34,4;0;2;Realizado
2019-04-08 00:00:00;24,1;35,9;0;2;Realizado
2019-04-09 00:00:00;23,2;34,7;0;2;Realizado
2019-04-10 00:00:00;24,4;28,9;9,4;2;Realizado
2019-04-11 00:00:00;24;29,7;0;2;Realizado
2019-04-12 00:00:00;20,4;31;0;2;Realizado
2019-04-13 00:00:00;22,6;31,9;0;2;Realizado
2019-04-14 00:00:00;24,6;32,3;0;2;Realizado
2019-04-15 00:00:00;23,4;29,6;104;2;Realizado
2019-04-16 00:00:00;23,6;28,7;100;2;Realizado
2019-04-17 00:00:00;23;29,4;0;2;Realizado
2019-04-18 00:00:00;22,1;31;0;2;Realizado
2019-04-19 00:00:00;23;31,1;0;2;Realizado
2019-04-20 00:00:00;22,6;31,3;4,1;2;Realizado
2019-04-21 00:00:00;22,7;34;0;2;Realizado
2019-04-22 00:00:00;22,8;34,5;0;2;Realizado
2019-04-23 00:00:00;22,8;34;0;2;Realizado
2019-04-24 00:00:00;22,8;30,9;30,8;2;Realizado
2019-04-25 00:00:00;22,1;31,5;0;2;Realizado
2019-04-26 00:00:00;21,7;31,7;0;2;Realizado
2019-04-27 00:00:00;21,8;31,6;0;2;Realizado
2019-04-28 00:00:00;22,3;34,9;0;2;Realizado
2019-04-29 00:00:00;22,7;31,2;0;2;Realizado
2019-04-30 00:00:00;22,9;29,7;0;2;Realizado
2019-05-01 00:00:00;17,2;26,9;0;1;Realizado
2019-05-02 00:00:00;18,8;27;0;1;Realizado
2019-05-03 00:00:00;18,8;29,1;0;1;Realizado
2019-05-04 00:00:00;19,3;28,8;0;1;Realizado
2019-05-05 00:00:00;18,4;28,6;0;1;Realizado
2019-05-06 00:00:00;19,4;28,4;1,3;1;Realizado
2019-05-07 00:00:00;19,4;24,7;1,1;1;Realizado
2019-05-08 00:00:00;17,6;22;2;1;Realizado
2019-05-09 00:00:00;16,9;23,7;0;1;Realizado
2019-05-10 00:00:00;17,3;27;0;1;Realizado
2019-05-11 00:00:00;18,8;28,5;0;1;Realizado
2019-05-12 00:00:00;19,9;28,8;0;1;Realizado
2019-05-13 00:00:00;19,7;27,2;2,4;1;Realizado
2019-05-14 00:00:00;19,1;27,2;0;1;Realizado
2019-05-15 00:00:00;16,4;22,8;2,9;1;Realizado
2019-05-16 00:00:00;16,8;21,2;8,1;1;Realizado
2019-05-17 00:00:00;16,6;20,2;10,2;1;Realizado
2019-05-18 00:00:00;16,4;20,4;9,8;1;Realizado
2019-05-19 00:00:00;16;23,9;6,1;1;Realizado
2019-05-20 00:00:00;15,9;24;3,8;1;Realizado
2019-05-21 00:00:00;14,4;25,1;0;1;Realizado
2019-05-22 00:00:00;13,6;25,8;0;1;Realizado
2019-05-23 00:00:00;14,6;27;0;1;Realizado
2019-05-24 00:00:00;16,6;22;0;1;Realizado
2019-05-25 00:00:00;11,5;19,3;1,3;1;Realizado
2019-05-26 00:00:00;13,2;22,9;0;1;Realizado
2019-05-27 00:00:00;12,7;25,9;0;1;Realizado
2019-05-28 00:00:00;13,9;25,8;0;1;Realizado
2019-05-29 00:00:00;17,2;26;9,3;1;Realizado
2019-05-30 00:00:00;18,3;26,5;4,3;1;Realizado
2019-05-31 00:00:00;18,6;27;1;1;Realizado
2019-05-01 00:00:00;22,4;30,2;0;2;Realizado
2019-05-02 00:00:00;21,5;33;0;2;Realizado
2019-05-03 00:00:00;23,5;32,1;0;2;Realizado
2019-05-04 00:00:00;22,3;30,7;0;2;Realizado
2019-05-05 00:00:00;21,8;31;0;2;Realizado
2019-05-06 00:00:00;20,7;31,5;0;2;Realizado
2019-05-07 00:00:00;20,9;32,9;0;2;Realizado
2019-05-08 00:00:00;22,4;27;13,6;2;Realizado
2019-05-09 00:00:00;21,4;27,6;0;2;Realizado
2019-05-10 00:00:00;21;28,3;0;2;Realizado
2019-05-11 00:00:00;20,1;31,2;0;2;Realizado
2019-05-12 00:00:00;18,9;33,1;0;2;Realizado
2019-05-13 00:00:00;20,6;30,2;0;2;Realizado
2019-05-14 00:00:00;21,5;29,9;0;2;Realizado
2019-05-15 00:00:00;22,7;30,1;0;2;Realizado
2019-05-16 00:00:00;21,9;25,7;0;2;Realizado
2019-05-17 00:00:00;21,2;24,2;18,9;2;Realizado
2019-05-18 00:00:00;20,5;24,1;170;2;Realizado
2019-05-19 00:00:00;20,7;28,8;24,6;2;Realizado
2019-05-20 00:00:00;19;29,7;0;2;Realizado
2019-05-21 00:00:00;19,2;28;0;2;Realizado
2019-05-22 00:00:00;20;30,7;0;2;Realizado
2019-05-23 00:00:00;21,2;31,4;0;2;Realizado
2019-05-24 00:00:00;20,8;32,1;0;2;Realizado
2019-05-25 00:00:00;21,4;33,7;0;2;Realizado
2019-05-26 00:00:00;23,1;27,1;0;2;Realizado
2019-05-27 00:00:00;20,1;28,2;0;2;Realizado
2019-05-28 00:00:00;21,1;29,7;0;2;Realizado
2019-05-29 00:00:00;20,2;32,2;0;2;Realizado
2019-05-30 00:00:00;20,1;29,8;0;2;Realizado
2019-05-31 00:00:00;20,8;33;0;2;Realizado
2019-06-01 00:00:00;18;24,6;8,5;1;Realizado
2019-06-02 00:00:00;17,1;19,4;9,5;1;Realizado
2019-06-03 00:00:00;16,2;20,2;22,3;1;Realizado
2019-06-04 00:00:00;12,8;17,7;11,5;1;Realizado
2019-06-05 00:00:00;11,9;18,6;1,4;1;Realizado
2019-06-06 00:00:00;13,3;20,3;0;1;Realizado
2019-06-07 00:00:00;11,7;23,5;0;1;Realizado
2019-06-08 00:00:00;11,9;22,5;0;1;Realizado
2019-06-09 00:00:00;10,3;21,7;0;1;Realizado
2019-06-10 00:00:00;11,7;23;0;1;Realizado
2019-06-11 00:00:00;12,1;24,4;0;1;Realizado
2019-06-12 00:00:00;13,7;25,4;0;1;Realizado
2019-06-13 00:00:00;15,1;27;0;1;Realizado
2019-06-14 00:00:00;15,9;27,1;0;1;Realizado
2019-06-15 00:00:00;15,3;26,5;0;1;Realizado
2019-06-16 00:00:00;16,7;26,1;0;1;Realizado
2019-06-17 00:00:00;14,7;22,9;0;1;Realizado
2019-06-18 00:00:00;14,5;24;0;1;Realizado
2019-06-19 00:00:00;15;25;0;1;Realizado
2019-06-20 00:00:00;14;22,9;0;1;Realizado
2019-06-21 00:00:00;15,7;21,8;0;1;Realizado
2019-06-22 00:00:00;15,3;24,6;0;1;Realizado
2019-06-23 00:00:00;13,8;24,8;0;1;Realizado
2019-06-24 00:00:00;13,7;25,2;0;1;Realizado
2019-06-25 00:00:00;14,8;26,4;0;1;Realizado
2019-06-26 00:00:00;16;27,7;0;1;Realizado
2019-06-27 00:00:00;17,1;25,3;0;1;Realizado
2019-06-28 00:00:00;17,6;27,2;0;1;Realizado
2019-06-29 00:00:00;16,4;26,8;0;1;Realizado
2019-06-30 00:00:00;15,6;26,9;0;1;Realizado
2019-06-01 00:00:00;20,5;33,3;0;2;Realizado
2019-06-02 00:00:00;22,3;31,7;0;2;Realizado
2019-06-03 00:00:00;21,9;31,3;3,3;2;Realizado
2019-06-04 00:00:00;20,6;29,1;0;2;Realizado
2019-06-05 00:00:00;19,7;27,3;0;2;Realizado
2019-06-06 00:00:00;17,9;26,7;5,7;2;Realizado
2019-06-07 00:00:00;16,8;22,2;0;2;Realizado
2019-06-08 00:00:00;17,5;25,8;2,3;2;Realizado
2019-06-09 00:00:00;18,3;27,7;0;2;Realizado
2019-06-10 00:00:00;19,4;27,9;0;2;Realizado
2019-06-11 00:00:00;19,5;29,2;3,7;2;Realizado
2019-06-12 00:00:00;20,3;27,9;2;2;Realizado
2019-06-13 00:00:00;20,8;30;0;2;Realizado
2019-06-14 00:00:00;19,3;30,3;0;2;Realizado
2019-06-15 00:00:00;19,3;28,9;0;2;Realizado
2019-06-16 00:00:00;19;28,5;0;2;Realizado
2019-06-17 00:00:00;18,6;27,1;0;2;Realizado
2019-06-18 00:00:00;18,1;28,3;2,4;2;Realizado
2019-06-19 00:00:00;17,5;30,3;0;2;Realizado
2019-06-20 00:00:00;17,8;31;0;2;Realizado
2019-06-21 00:00:00;18,1;26,9;0;2;Realizado
2019-06-22 00:00:00;19,8;26,1;7,6;2;Realizado
2019-06-23 00:00:00;19,8;27,6;1;2;Realizado
2019-06-24 00:00:00;20,4;29,3;0;2;Realizado
2019-06-25 00:00:00;17,7;31,6;0;2;Realizado
2019-06-26 00:00:00;18,9;31,4;0;2;Realizado
2019-06-27 00:00:00;22,6;32,3;0;2;Realizado
2019-06-28 00:00:00;18,6;29,8;0;2;Realizado
2019-06-29 00:00:00;18,2;29,1;0;2;Realizado
2019-06-30 00:00:00;20,9;27,6;0;2;Realizado
2019-07-01 00:00:00;16;26,3;0;1;Realizado
2019-07-02 00:00:00;15,1;25,4;0;1;Realizado
2019-07-03 00:00:00;16,7;27;0;1;Realizado
2019-07-04 00:00:00;15,4;19,2;14,6;1;Realizado
2019-07-05 00:00:00;13,4;15,1;80,9;1;Realizado
2019-07-06 00:00:00;7,6;14,3;9,8;1;Realizado
2019-07-07 00:00:00;5,6;14;0;1;Realizado
2019-07-08 00:00:00;7,6;19,1;0;1;Realizado
2019-07-09 00:00:00;9,3;20,1;0;1;Realizado
2019-07-10 00:00:00;9,7;22,8;0;1;Realizado
2019-07-11 00:00:00;9,4;23,2;0;1;Realizado
2019-07-12 00:00:00;9,6;24,2;0;1;Realizado
2019-07-13 00:00:00;11,3;25,5;0;1;Realizado
2019-07-14 00:00:00;12,1;26,4;0;1;Realizado
2019-07-15 00:00:00;13,3;23,7;0;1;Realizado
2019-07-16 00:00:00;14,2;17,3;5,2;1;Realizado
2019-07-17 00:00:00;8,1;16,9;2,5;1;Realizado
2019-07-18 00:00:00;10,3;19,6;0;1;Realizado
2019-07-19 00:00:00;10,6;22,4;0;1;Realizado
2019-07-20 00:00:00;11,7;22,6;0;1;Realizado
2019-07-21 00:00:00;11,4;24,1;0;1;Realizado
2019-07-22 00:00:00;13,9;25,8;0;1;Realizado
2019-07-23 00:00:00;13,9;26,2;0;1;Realizado
2019-07-24 00:00:00;13,1;26,7;0;1;Realizado
2019-07-25 00:00:00;14,1;24,7;0;1;Realizado
2019-07-26 00:00:00;15,2;26,6;0;1;Realizado
2019-07-27 00:00:00;13,9;26,3;0;1;Realizado
2019-07-28 00:00:00;15,3;22,8;0;1;Realizado
2019-07-29 00:00:00;14;23,5;0;1;Realizado
2019-07-30 00:00:00;13,6;26;0;1;Realizado
2019-07-31 00:00:00;12;24,8;4,1;1;Realizado
2019-07-01 00:00:00;18,9;30,7;0;2;Realizado
2019-07-02 00:00:00;18,2;32;0;2;Realizado
2019-07-03 00:00:00;20,2;31,7;0;2;Realizado
2019-07-04 00:00:00;19,8;33,4;0;2;Realizado
2019-07-05 00:00:00;18,9;33,2;0;2;Realizado
2019-07-06 00:00:00;20,7;24,1;0;2;Realizado
2019-07-07 00:00:00;17,3;23,6;0;2;Realizado
2019-07-08 00:00:00;17,3;23,4;0;2;Realizado
2019-07-09 00:00:00;13,5;25,5;0;2;Realizado
2019-07-10 00:00:00;13,7;26,9;0;2;Realizado
2019-07-11 00:00:00;14,3;26,7;0;2;Realizado
2019-07-12 00:00:00;14,5;29,3;0;2;Realizado
2019-07-13 00:00:00;14,9;30,6;0;2;Realizado
2019-07-14 00:00:00;14,3;32,7;0;2;Realizado
2019-07-15 00:00:00;15,6;32,3;0;2;Realizado
2019-07-16 00:00:00;15,4;28,9;0;2;Realizado
2019-07-17 00:00:00;19,3;24,9;0;2;Realizado
2019-07-18 00:00:00;16;22,2;12,9;2;Realizado
2019-07-19 00:00:00;15,7;24,6;8,1;2;Realizado
2019-07-20 00:00:00;15,5;25,3;9;2;Realizado
2019-07-21 00:00:00;17,6;25,5;9,3;2;Realizado
2019-07-22 00:00:00;17,5;26,1;12,5;2;Realizado
2019-07-23 00:00:00;18,2;27,3;7,2;2;Realizado
2019-07-24 00:00:00;16,1;28;0;2;Realizado
2019-07-25 00:00:00;18;28,3;0;2;Realizado
2019-07-26 00:00:00;16,5;27,9;0;2;Realizado
2019-07-27 00:00:00;16,8;27,9;0;2;Realizado
2019-07-28 00:00:00;16,3;27,3;0;2;Realizado
2019-07-29 00:00:00;18;24,6;6,4;2;Realizado
2019-07-30 00:00:00;15,4;27;0;2;Realizado
2019-07-31 00:00:00;15,8;28,9;0;2;Realizado
2019-08-01 00:00:00;11,9;27,1;0;1;Realizado
2019-08-02 00:00:00;15,3;29,2;0;1;Realizado
2019-08-03 00:00:00;10,7;13,6;4;1;Realizado
2019-08-04 00:00:00;9,6;11,7;2,5;1;Realizado
2019-08-05 00:00:00;10,4;18,2;1,4;1;Realizado
2019-08-06 00:00:00;13;20,9;0;1;Realizado
2019-08-07 00:00:00;13,4;25,4;0;1;Realizado
2019-08-08 00:00:00;14,1;27,6;0;1;Realizado
2019-08-09 00:00:00;14,3;28,2;0;1;Realizado
2019-08-10 00:00:00;15,4;29,3;0;1;Realizado
2019-08-11 00:00:00;15;24,3;0;1;Realizado
2019-08-12 00:00:00;16,1;29,6;0;1;Realizado
2019-08-13 00:00:00;16,5;23,1;0;1;Realizado
2019-08-14 00:00:00;11,7;13,5;1,1;1;Realizado
2019-08-15 00:00:00;10,3;20,4;0;1;Realizado
2019-08-16 00:00:00;10,5;24,3;0;1;Realizado
2019-08-17 00:00:00;11,5;26,6;0;1;Realizado
2019-08-18 00:00:00;13,7;28,7;0;1;Realizado
2019-08-19 00:00:00;15,8;18,3;0;1;Realizado
2019-08-20 00:00:00;14,1;16,4;5,4;1;Realizado
2019-08-21 00:00:00;14,2;19,5;2,5;1;Realizado
2019-08-22 00:00:00;13,6;19;0;1;Realizado
2019-08-23 00:00:00;13,1;21,9;0;1;Realizado
2019-08-24 00:00:00;12,3;19,1;0;1;Realizado
2019-08-25 00:00:00;12,5;20,4;0;1;Realizado
2019-08-26 00:00:00;12,4;24,1;0;1;Realizado
2019-08-27 00:00:00;13,5;25,3;0;1;Realizado
2019-08-28 00:00:00;15,4;21,9;0;1;Realizado
2019-08-29 00:00:00;13,1;26,1;0;1;Realizado
2019-08-30 00:00:00;13,8;28,9;0;1;Realizado
2019-08-31 00:00:00;15,7;32,1;0;1;Realizado
2019-08-01 00:00:00;15,8;27,9;0;2;Realizado
2019-08-02 00:00:00;17;30,5;0;2;Realizado
2019-08-03 00:00:00;16,2;27,8;0;2;Realizado
2019-08-04 00:00:00;19,7;24,2;1,6;2;Realizado
2019-08-05 00:00:00;17,8;22,9;4,8;2;Realizado
2019-08-06 00:00:00;18,1;24,3;1,2;2;Realizado
2019-08-07 00:00:00;18,8;25,4;21,8;2;Realizado
2019-08-08 00:00:00;19,9;26,9;3;2;Realizado
2019-08-09 00:00:00;16;29,2;0;2;Realizado
2019-08-10 00:00:00;19,2;30,3;0;2;Realizado
2019-08-11 00:00:00;17,9;31,4;0;2;Realizado
2019-08-12 00:00:00;18,6;29,3;0;2;Realizado
2019-08-13 00:00:00;16,9;31,2;0;2;Realizado
2019-08-14 00:00:00;19,8;25,6;0;2;Realizado
2019-08-15 00:00:00;17,2;24,6;1,7;2;Realizado
2019-08-16 00:00:00;14,4;24,8;0;2;Realizado
2019-08-17 00:00:00;16,1;25,7;2,4;2;Realizado
2019-08-18 00:00:00;14,2;30,9;0;2;Realizado
2019-08-19 00:00:00;16,6;31;0;2;Realizado
2019-08-20 00:00:00;16,8;28,3;0;2;Realizado
2019-08-21 00:00:00;19,3;25,2;4,1;2;Realizado
2019-08-22 00:00:00;19,2;24,8;0;2;Realizado
2019-08-23 00:00:00;17,9;23,7;0;2;Realizado
